Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
TUR,2008-01-01,2010-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,millions,,NR,
TUR,2009-01-01,2011-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,millions,,NR,
TUR,2010-01-01,2012-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,millions,,NR,
TUR,2011-01-01,2013-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,millions,,NR,
TUR,2012-01-01,2014-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,millions,,NR,
TUR,2013-01-01,2015-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,millions,,NR,
TUR,2014-01-01,2016-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,millions,,NR,
TUR,2015-01-01,2017-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,millions,,NR,
TUR,2016-01-01,2018-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,millions,,NR,
TUR,2017-01-01,2019-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,millions,,NR,
TUR,2018-01-01,2020-12-31,223,Turkey,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,millions,,NR,
TUR,2014-01-01,2016-12-31,223,Turkey,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,,NR,
TUR,2015-01-01,2017-12-31,223,Turkey,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,,NR,
TUR,2016-01-01,2018-12-31,223,Turkey,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,,NR,
TUR,2017-01-01,2019-12-31,223,Turkey,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,,NR,
TUR,2018-01-01,2020-12-31,223,Turkey,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,,NR,
TUR,2014-01-01,2016-12-31,223,Turkey,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,,NR,
TUR,2015-01-01,2017-12-31,223,Turkey,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,,NR,
TUR,2016-01-01,2018-12-31,223,Turkey,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,,NR,
TUR,2017-01-01,2019-12-31,223,Turkey,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,,NR,
TUR,2018-01-01,2020-12-31,223,Turkey,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,,NR,
TUR,2014-01-01,2016-12-31,223,Turkey,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20142016,2016,millions,,NR,
TUR,2015-01-01,2017-12-31,223,Turkey,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20152017,2017,millions,,NR,
TUR,2016-01-01,2018-12-31,223,Turkey,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20162018,2018,millions,,NR,
TUR,2017-01-01,2019-12-31,223,Turkey,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20172019,2019,millions,,NR,
TUR,2018-01-01,2020-12-31,223,Turkey,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20182020,2020,millions,,NR,
TUR,2014-01-01,2016-12-31,223,Turkey,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20142016,2016,millions,,NR,
TUR,2015-01-01,2017-12-31,223,Turkey,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20152017,2017,millions,,NR,
TUR,2016-01-01,2018-12-31,223,Turkey,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20162018,2018,millions,,NR,
TUR,2017-01-01,2019-12-31,223,Turkey,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20172019,2019,millions,,NR,
TUR,2018-01-01,2020-12-31,223,Turkey,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20182020,2020,millions,,NR,
TUR,2000-01-01,2002-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20002002,2002,%,1.1,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20012003,2003,%,3.8,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20022004,2004,%,5.5,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20032005,2005,%,0.8,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20042006,2006,%,-4.8,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20052007,2007,%,-4.5,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20062008,2008,%,2.1,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20072009,2009,%,5.3,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20082010,2010,%,2.4,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20092011,2011,%,0.8,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20102012,2012,%,1.3,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20112013,2013,%,4,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20122014,2014,%,5.1,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20132015,2015,%,5,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20142016,2016,%,2.1,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20152017,2017,%,0,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,20162018,2018,%,0.8,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20002002,2002,%,20.9,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20012003,2003,%,21.7,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20022004,2004,%,22,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20032005,2005,%,22,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20042006,2006,%,22.1,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20052007,2007,%,22.7,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20062008,2008,%,23.5,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20072009,2009,%,24.1,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20082010,2010,%,24.3,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20092011,2011,%,24.7,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20102012,2012,%,25,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20112013,2013,%,25.4,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20122014,2014,%,25.3,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20132015,2015,%,25.3,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20142016,2016,%,25.3,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20152017,2017,%,25.6,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20162018,2018,%,26,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20002002,2002,%,4,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20012003,2003,%,4,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20022004,2004,%,4,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20032005,2005,%,4,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20042006,2006,%,3,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20052007,2007,%,4,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20062008,2008,%,4,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20072009,2009,%,5,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20082010,2010,%,5,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20092011,2011,%,6,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20102012,2012,%,6,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20112013,2013,%,6,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20122014,2014,%,6,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20132015,2015,%,6,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20142016,2016,%,6,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20152017,2017,%,6,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20162018,2018,%,6,F,
TUR,2017-01-01,2019-12-31,223,Turkey,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20172019,2019,%,6,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2000,2000,index,-0.8,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2002,2002,index,-0.81,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2003,2003,index,-0.77,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2004,2004,index,-0.83,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2005,2005,index,-0.6,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2006,2006,index,-0.59,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2007,2007,index,-0.82,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2008,2008,index,-0.82,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2009,2009,index,-1.03,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2010,2010,index,-0.92,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2011,2011,index,-0.96,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2012,2012,index,-1.22,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2013,2013,index,-1.25,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2014,2014,index,-1.09,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2015,2015,index,-1.49,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2016,2016,index,-2.01,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2017,2017,index,-1.79,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2018,2018,index,-1.31,X,
TUR,2019-01-01,2019-12-31,223,Turkey,21032,Political stability and absence of violence/terrorism (index),6125,Value,2019,2019,index,-1.34,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2001,2001,1000 I$,14.5,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2002,2002,1000 I$,21,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2003,2003,1000 I$,20.5,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2004,2004,1000 I$,14.8,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2005,2005,1000 I$,14.7,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2006,2006,1000 I$,12.1,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2007,2007,1000 I$,11.1,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2008,2008,1000 I$,12.2,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2009,2009,1000 I$,11.8,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2010,2010,1000 I$,9.8,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2011,2011,1000 I$,9.2,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2012,2012,1000 I$,10.3,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2013,2013,1000 I$,12.2,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2014,2014,1000 I$,11.3,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2015,2015,1000 I$,13.8,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2016,2016,1000 I$,14.8,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2017,2017,1000 I$,19.3,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2000,2000,kcal/capita/day,39,F,
TUR,2001-01-01,2001-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2001,2001,kcal/capita/day,34,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2002,2002,kcal/capita/day,30,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2003,2003,kcal/capita/day,20,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2004,2004,kcal/capita/day,22,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2005,2005,kcal/capita/day,20,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2006,2006,kcal/capita/day,13,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2007,2007,kcal/capita/day,29,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2008,2008,kcal/capita/day,30,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2009,2009,kcal/capita/day,22,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2010,2010,kcal/capita/day,19,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2011,2011,kcal/capita/day,18,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2012,2012,kcal/capita/day,20,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2013,2013,kcal/capita/day,21,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2014,2014,kcal/capita/day,11,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2015,2015,kcal/capita/day,12,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2016,2016,kcal/capita/day,17,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2017,2017,kcal/capita/day,22,F,
TUR,2018-01-01,2018-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2018,2018,kcal/capita/day,21,F,
TUR,2019-01-01,2019-12-31,223,Turkey,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2019,2019,kcal/capita/day,32,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2000,2000,%,93.6,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2001,2001,%,93.6,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2002,2002,%,93.9,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,%,94.1,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,%,94.3,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,%,94.5,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,%,94.7,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,94.9,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,95,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,95.2,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,95.4,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,95.6,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,95.8,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,95.9,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,96.1,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,96.3,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,96.4,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,96.6,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,96.7,X,
TUR,2019-01-01,2019-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,96.9,X,
TUR,2020-01-01,2020-12-31,223,Turkey,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,97,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2000,2000,%,59,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2001,2001,%,59,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2002,2002,%,59.6,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2003,2003,%,60.2,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2004,2004,%,61.4,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2005,2005,%,62.7,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2006,2006,%,63.9,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2007,2007,%,65,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2008,2008,%,66.1,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2009,2009,%,67.3,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2010,2010,%,68.4,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2011,2011,%,69.5,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2012,2012,%,70.7,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2013,2013,%,71.8,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2014,2014,%,73,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2015,2015,%,74.2,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2016,2016,%,75.3,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2017,2017,%,76.5,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2018,2018,%,77.7,X,
TUR,2019-01-01,2019-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2019,2019,%,78.1,X,
TUR,2020-01-01,2020-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2020,2020,%,78.4,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,86.5,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,86.7,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,87.5,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,88.3,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,89,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,89.8,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,90.5,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,91.2,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,91.9,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,92.6,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,93.3,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,93.9,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,94.6,X,
